Postal Code,Place Name,Latitude,Longitude
L-3840,Schifflange,49.5064,6.0128
L-3841,Schifflange,49.5064,6.0128
L-3842,Schifflange,49.5064,6.0128
L-3843,Schifflange,49.5064,6.0128
L-3844,Schifflange,49.5064,6.0128
L-3850,Schifflange,49.5064,6.0128
L-3851,Schifflange,49.5064,6.0128
L-3852,Schifflange,49.5064,6.0128
L-3853,Schifflange,49.5064,6.0128
L-3854,Schifflange,49.5064,6.0128
L-3855,Schifflange,49.5064,6.0128
L-3856,Schifflange,49.5064,6.0128
L-3857,Schifflange,49.5064,6.0128
L-3858,Schifflange,49.5064,6.0128
L-3859,Schifflange,49.5064,6.0128
L-3860,Schifflange,49.5064,6.0128
L-3861,Schifflange,49.5064,6.0128
L-3862,Schifflange,49.5064,6.0128
L-3870,Schifflange,49.5064,6.0128
L-3871,Schifflange,49.5064,6.0128
L-3872,Schifflange,49.5064,6.0128
L-3873,Schifflange,49.5064,6.0128
L-3874,Schifflange,49.5064,6.0128
L-3875,Schifflange,49.5064,6.0128
L-3876,Schifflange,49.5064,6.0128
L-3877,Schifflange,49.5064,6.0128
L-3878,Schifflange,49.5064,6.0128
L-3879,Schifflange,49.5064,6.0128
L-3880,Schifflange,49.5064,6.0128
L-3881,Schifflange,49.5064,6.0128
L-3882,Schifflange,49.5064,6.0128
L-3883,Schifflange,49.5064,6.0128
L-3895,Foetz,49.5294,6.0108
L-3896,Foetz,49.5294,6.0108
L-3897,Foetz,49.5294,6.0108
L-3898,Foetz,49.5294,6.0108
L-3899,Foetz,49.5294,6.0108
L-3901,Mondercange,49.5331,5.9883
L-3909,Mondercange,49.5331,5.9883
L-3910,Mondercange,49.5331,5.9883
L-3911,Mondercange,49.5331,5.9883
L-3912,Mondercange,49.5331,5.9883
L-3913,Mondercange,49.5331,5.9883
L-3914,Mondercange,49.5331,5.9883
L-3915,Mondercange,49.5331,5.9883
L-3916,Mondercange,49.5331,5.9883
L-3917,Mondercange,49.5331,5.9883
L-3918,Mondercange,49.5331,5.9883
L-3919,Mondercange,49.5331,5.9883
L-3920,Mondercange,49.5331,5.9883
L-3921,Mondercange,49.5331,5.9883
L-3922,Mondercange,49.5331,5.9883
L-3923,Mondercange,49.5331,5.9883
L-3924,Mondercange,49.5331,5.9883
L-3925,Mondercange,49.5331,5.9883
L-3926,Mondercange,49.5331,5.9883
L-3927,Mondercange,49.5331,5.9883
L-3928,Mondercange,49.5331,5.9883
L-3929,Mondercange,49.5331,5.9883
L-3930,Mondercange,49.5331,5.9883
L-3931,Mondercange,49.5331,5.9883
L-3932,Mondercange,49.5331,5.9883
L-3933,Mondercange,49.5331,5.9883
L-3934,Mondercange,49.5331,5.9883
L-3935,Mondercange,49.5331,5.9883
L-3936,Mondercange,49.5331,5.9883
L-3937,Mondercange,49.5331,5.9883
L-3938,Mondercange,49.5331,5.9883
L-3939,Mondercange,49.5331,5.9883
L-3940,Mondercange,49.5331,5.9883
L-3941,Mondercange,49.5331,5.9883
L-3943,Mondercange,49.5331,5.9883
L-3944,Mondercange,49.5331,5.9883
L-3960,Ehlange,49.5489,6.0169
L-3961,Ehlange,49.5489,6.0169
L-3980,Wickrange,49.5414,6.0217
L-3985,Pissange,49.5494,6.0003
L-4001,Esch-Sur-Alzette,49.4958,5.9806
L-4002,Esch-Sur-Alzette,49.4958,5.9806
L-4003,Esch-Sur-Alzette,49.4958,5.9806
L-4004,Esch-Sur-Alzette,49.4958,5.9806
L-4005,Esch-Sur-Alzette,49.4933,5.9822
L-4006,Esch-Sur-Alzette,49.4958,5.9806
L-4007,Esch-Sur-Alzette,49.4958,5.9806
L-4008,Esch-Sur-Alzette,49.4958,5.9806
L-4009,Esch-Sur-Alzette,49.4958,5.9806
L-4010,Esch-Sur-Alzette,49.4958,5.9806
L-4011,Esch-Sur-Alzette,49.4936,5.9786
L-4012,Esch-Sur-Alzette,49.4958,5.9806
L-4013,Esch-Sur-Alzette,49.4958,5.9806
L-4014,Esch-Sur-Alzette,49.4958,5.9806
L-4015,Esch-Sur-Alzette,49.4958,5.9806
L-4016,Esch-Sur-Alzette,49.4958,5.9806
L-4017,Esch-Sur-Alzette,49.4958,5.9806
L-4018,Esch-Sur-Alzette,49.4958,5.9806
L-4019,Esch-Sur-Alzette,49.4958,5.9806
L-4020,Esch-Sur-Alzette,49.4958,5.9806
L-4021,Esch-Sur-Alzette,49.4958,5.9806
L-4022,Esch-Sur-Alzette,49.4958,5.9806
L-4023,Esch-Sur-Alzette,49.4958,5.9806
L-4024,Esch-Sur-Alzette,49.4958,5.9806
L-4025,Esch-Sur-Alzette,49.4958,5.9806
L-4026,Esch-Sur-Alzette,49.4958,5.9806
L-4027,Esch-Sur-Alzette,49.4958,5.9806
L-4028,Esch-Sur-Alzette,49.4958,5.9806
L-4029,Esch-Sur-Alzette,49.4958,5.9806
L-4030,Esch-Sur-Alzette,49.4958,5.9806
L-4031,Esch-Sur-Alzette,49.4958,5.9806
L-4032,Esch-Sur-Alzette,49.4958,5.9806
L-4033,Esch-Sur-Alzette,49.4958,5.9806
L-4034,Esch-Sur-Alzette,49.4958,5.9806
L-4035,Esch-Sur-Alzette,49.4958,5.9806
L-4036,Esch-Sur-Alzette,49.4958,5.9806
L-4037,Esch-Sur-Alzette,49.4958,5.9806
L-4038,Esch-Sur-Alzette,49.4958,5.9806
L-4039,Esch-Sur-Alzette,49.4958,5.9806
L-4040,Esch-Sur-Alzette,49.4958,5.9806
L-4041,Esch-Sur-Alzette,49.4958,5.9806
L-4042,Esch-Sur-Alzette,49.4958,5.9806
L-4043,Esch-Sur-Alzette,49.4958,5.9806
L-4044,Esch-Sur-Alzette,49.4956,5.9831
L-4045,Esch-Sur-Alzette,49.4958,5.9806
L-4050,Esch-Sur-Alzette,49.4958,5.9806
L-4051,Esch-Sur-Alzette,49.4958,5.9806
L-4052,Esch-Sur-Alzette,49.4958,5.9806
L-4053,Esch-Sur-Alzette,49.4958,5.9806
L-4054,Esch-Sur-Alzette,49.4958,5.9806
L-4055,Esch-Sur-Alzette,49.4958,5.9806
L-4056,Esch-Sur-Alzette,49.4958,5.9806
L-4057,Esch-Sur-Alzette,49.4958,5.9806
L-4059,Esch-Sur-Alzette,49.4958,5.9806
L-4060,Esch-Sur-Alzette,49.4958,5.9806
L-4061,Esch-Sur-Alzette,49.4958,5.9806
L-4062,Esch-Sur-Alzette,49.4958,5.9806
L-4063,Esch-Sur-Alzette,49.4958,5.9806
L-4064,Esch-Sur-Alzette,49.4958,5.9806
L-4065,Esch-Sur-Alzette,49.4958,5.9806
L-4066,Esch-Sur-Alzette,49.4958,5.9806
L-4067,Esch-Sur-Alzette,49.4958,5.9806
L-4068,Esch-Sur-Alzette,49.4958,5.9806
L-4069,Esch-Sur-Alzette,49.4958,5.9806
L-4070,Esch-Sur-Alzette,49.4958,5.9806
L-4080,Esch-Sur-Alzette,49.4958,5.9806
L-4081,Esch-Sur-Alzette,49.4958,5.9806
L-4082,Esch-Sur-Alzette,49.4958,5.9806
L-4083,Esch-Sur-Alzette,49.4958,5.9806
L-4084,Esch-Sur-Alzette,49.4958,5.9806
L-4085,Esch-Sur-Alzette,49.4958,5.9806
L-4086,Esch-Sur-Alzette,49.4958,5.9806
L-4100,Esch-Sur-Alzette,49.4958,5.9806
L-4101,Esch-Sur-Alzette,49.4958,5.9806
L-4102,Esch-Sur-Alzette,49.4958,5.9806
L-4103,Esch-Sur-Alzette,49.4958,5.9806
L-4104,Esch-Sur-Alzette,49.4958,5.9806
L-4105,Esch-Sur-Alzette,49.4958,5.9806
L-4106,Esch-Sur-Alzette,49.4958,5.9806
L-4107,Esch-Sur-Alzette,49.4958,5.9806
L-4108,Esch-Sur-Alzette,49.4958,5.9806
L-4109,Esch-Sur-Alzette,49.4958,5.9806
L-4110,Esch-Sur-Alzette,49.4958,5.9806
L-4111,Esch-Sur-Alzette,49.4958,5.9806
L-4112,Esch-Sur-Alzette,49.4958,5.9806
L-4113,Esch-Sur-Alzette,49.4958,5.9806
L-4114,Esch-Sur-Alzette,49.4958,5.9806
L-4115,Esch-Sur-Alzette,49.4958,5.9806
L-4118,Esch-Sur-Alzette,49.4958,5.9806
L-4120,Esch-Sur-Alzette,49.4958,5.9806
L-4121,Esch-Sur-Alzette,49.4958,5.9806
L-4122,Esch-Sur-Alzette,49.4958,5.9806
L-4123,Esch-Sur-Alzette,49.4958,5.9806
L-4125,Esch-Sur-Alzette,49.4958,5.9806
L-4130,Esch-Sur-Alzette,49.4958,5.9806
L-4131,Esch-Sur-Alzette,49.4958,5.9806
L-4132,Esch-Sur-Alzette,49.4958,5.9806
L-4133,Esch-Sur-Alzette,49.4958,5.9806
L-4134,Esch-Sur-Alzette,49.4958,5.9806
L-4135,Esch-Sur-Alzette,49.4958,5.9806
L-4136,Esch-Sur-Alzette,49.4958,5.9806
L-4137,Esch-Sur-Alzette,49.4958,5.9806
L-4138,Esch-Sur-Alzette,49.4958,5.9806
L-4139,Esch-Sur-Alzette,49.4958,5.9806
L-4140,Esch-Sur-Alzette,49.4958,5.9806
L-4141,Esch-Sur-Alzette,49.4958,5.9806
L-4142,Esch-Sur-Alzette,49.4958,5.9806
L-4149,Esch-Sur-Alzette,49.4958,5.9806
L-4150,Esch-Sur-Alzette,49.4958,5.9806
L-4151,Esch-Sur-Alzette,49.4958,5.9806
L-4152,Esch-Sur-Alzette,49.4958,5.9806
L-4153,Esch-Sur-Alzette,49.4958,5.9806
L-4154,Esch-Sur-Alzette,49.4958,5.9806
L-4155,Esch-Sur-Alzette,49.4958,5.9806
L-4156,Esch-Sur-Alzette,49.4958,5.9806
L-4165,Esch-Sur-Alzette,49.4958,5.9806
L-4166,Esch-Sur-Alzette,49.4958,5.9806
L-4167,Esch-Sur-Alzette,49.4958,5.9806
L-4168,Esch-Sur-Alzette,49.4958,5.9806
L-4169,Esch-Sur-Alzette,49.4958,5.9806
L-4170,Esch-Sur-Alzette,49.4958,5.9806
L-4171,Esch-Sur-Alzette,49.4958,5.9806
L-4172,Esch-Sur-Alzette,49.4958,5.9806
L-4173,Esch-Sur-Alzette,49.4958,5.9806
L-4174,Esch-Sur-Alzette,49.4958,5.9806
L-4175,Esch-Sur-Alzette,49.4958,5.9806
L-4176,Esch-Sur-Alzette,49.4958,5.9806
L-4177,Esch-Sur-Alzette,49.4958,5.9806
L-4178,Esch-Sur-Alzette,49.4958,5.9806
L-4179,Esch-Sur-Alzette,49.4958,5.9806
L-4201,Esch-Sur-Alzette,49.4958,5.9806
L-4202,Esch-Sur-Alzette,49.4958,5.9806
L-4203,Esch-Sur-Alzette,49.4958,5.9806
L-4204,Esch-Sur-Alzette,49.4958,5.9806
L-4205,Esch-Sur-Alzette,49.4958,5.9806
L-4206,Esch-Sur-Alzette,49.4958,5.9806
L-4207,Esch-Sur-Alzette,49.4958,5.9806
L-4208,Esch-Sur-Alzette,49.4958,5.9806
L-4209,Esch-Sur-Alzette,49.4958,5.9806
L-4210,Esch-Sur-Alzette,49.4958,5.9806
L-4213,Esch-Sur-Alzette,49.4958,5.9806
L-4214,Esch-Sur-Alzette,49.4958,5.9806
L-4216,Esch-Sur-Alzette,49.4958,5.9806
L-4217,Esch-Sur-Alzette,49.4958,5.9806
L-4220,Esch-Sur-Alzette,49.4958,5.9806
L-4221,Esch-Sur-Alzette,49.4958,5.9806
L-4222,Esch-Sur-Alzette,49.4958,5.9806
L-4230,Esch-Sur-Alzette,49.4958,5.9806
L-4231,Esch-Sur-Alzette,49.4958,5.9806
L-4232,Esch-Sur-Alzette,49.4958,5.9806
L-4233,Esch-Sur-Alzette,49.4958,5.9806
L-4234,Esch-Sur-Alzette,49.4958,5.9806
L-4235,Esch-Sur-Alzette,49.4958,5.9806
L-4236,Esch-Sur-Alzette,49.4958,5.9806
L-4237,Esch-Sur-Alzette,49.4958,5.9806
L-4238,Esch-Sur-Alzette,49.4958,5.9806
L-4239,Esch-Sur-Alzette,49.4958,5.9806
L-4240,Esch-Sur-Alzette,49.4958,5.9806
L-4241,Esch-Sur-Alzette,49.4958,5.9806
L-4242,Esch-Sur-Alzette,49.4958,5.9806
L-4243,Esch-Sur-Alzette,49.4958,5.9806
L-4244,Esch-Sur-Alzette,49.4958,5.9806
L-4245,Esch-Sur-Alzette,49.4958,5.9806
L-4246,Esch-Sur-Alzette,49.4958,5.9806
L-4247,Esch-Sur-Alzette,49.4958,5.9806
L-4248,Esch-Sur-Alzette,49.4958,5.9806
L-4249,Esch-Sur-Alzette,49.4958,5.9806
L-4250,Esch-Sur-Alzette,49.4958,5.9806
L-4251,Esch-Sur-Alzette,49.4958,5.9806
L-4252,Esch-Sur-Alzette,49.4958,5.9806
L-4253,Esch-Sur-Alzette,49.4958,5.9806
L-4254,Esch-Sur-Alzette,49.4958,5.9806
L-4260,Esch-Sur-Alzette,49.4958,5.9806
L-4261,Esch-Sur-Alzette,49.4958,5.9806
L-4262,Esch-Sur-Alzette,49.4958,5.9806
L-4263,Esch-Sur-Alzette,49.4958,5.9806
L-4264,Esch-Sur-Alzette,49.4958,5.9806
L-4265,Esch-Sur-Alzette,49.4958,5.9806
L-4266,Esch-Sur-Alzette,49.4958,5.9806
L-4267,Esch-Sur-Alzette,49.4958,5.9806
L-4270,Esch-Sur-Alzette,49.4958,5.9806
L-4271,Esch-Sur-Alzette,49.4958,5.9806
L-4275,Esch-Sur-Alzette,49.4958,5.9806
L-4276,Esch-Sur-Alzette,49.4958,5.9806
L-4277,Esch-Sur-Alzette,49.4958,5.9806
L-4278,Esch-Sur-Alzette,49.4958,5.9806
L-4279,Esch-Sur-Alzette,49.4958,5.9806
L-4280,Esch-Sur-Alzette,49.4958,5.9806
L-4281,Esch-Sur-Alzette,49.4958,5.9806
L-4282,Esch-Sur-Alzette,49.4958,5.9806
L-4289,Esch-Sur-Alzette,49.4958,5.9806
L-4301,Esch-Sur-Alzette,49.4958,5.9806
L-4302,Esch-Sur-Alzette,49.4958,5.9806
L-4303,Esch-Sur-Alzette,49.4958,5.9806
L-4304,Esch-Sur-Alzette,49.4958,5.9806
L-4305,Esch-Sur-Alzette,49.4958,5.9806
L-4306,Esch-Sur-Alzette,49.4958,5.9806
L-4307,Esch-Sur-Alzette,49.4958,5.9806
L-4308,Esch-Sur-Alzette,49.4958,5.9806
L-4309,Esch-Sur-Alzette,49.4958,5.9806
L-4310,Esch-Sur-Alzette,49.4958,5.9806
L-4314,Esch-Sur-Alzette,49.4958,5.9806
L-4315,Esch-Sur-Alzette,49.4958,5.9806
L-4316,Esch-Sur-Alzette,49.4958,5.9806
L-4317,Esch-Sur-Alzette,49.4958,5.9806
L-4318,Esch-Sur-Alzette,49.4958,5.9806
L-4319,Esch-Sur-Alzette,49.4958,5.9806
L-4320,Esch-Sur-Alzette,49.4958,5.9806
L-4321,Esch-Sur-Alzette,49.4958,5.9806
L-4322,Esch-Sur-Alzette,49.4958,5.9806
L-4323,Esch-Sur-Alzette,49.4958,5.9806
L-4324,Esch-Sur-Alzette,49.4958,5.9806
L-4325,Esch-Sur-Alzette,49.4958,5.9806
L-4326,Esch-Sur-Alzette,49.4958,5.9806
L-4329,Esch-Sur-Alzette,49.4958,5.9806
L-4330,Esch-Sur-Alzette,49.4958,5.9806
L-4331,Esch-Sur-Alzette,49.4958,5.9806
L-4332,Esch-Sur-Alzette,49.4958,5.9806
L-4333,Esch-Sur-Alzette,49.4958,5.9806
L-4334,Esch-Sur-Alzette,49.4958,5.9806
L-4335,Esch-Sur-Alzette,49.4958,5.9806
L-4336,Esch-Sur-Alzette,49.4958,5.9806
L-4337,Esch-Sur-Alzette,49.4958,5.9806
L-4340,Esch-Sur-Alzette,49.4958,5.9806
L-4341,Esch-Sur-Alzette,49.4958,5.9806
L-4342,Esch-Sur-Alzette,49.4958,5.9806
L-4343,Esch-Sur-Alzette,49.4958,5.9806
L-4344,Esch-Sur-Alzette,49.4958,5.9806
L-4345,Esch-Sur-Alzette,49.4958,5.9806
L-4346,Esch-Sur-Alzette,49.4958,5.9806
L-4347,Esch-Sur-Alzette,49.4958,5.9806
L-4348,Esch-Sur-Alzette,49.4958,5.9806
L-4349,Esch-Sur-Alzette,49.4958,5.9806
L-4350,Esch-Sur-Alzette,49.4958,5.9806
L-4351,Esch-Sur-Alzette,49.4958,5.9806
L-4352,Esch-Sur-Alzette,49.4958,5.9806
L-4353,Esch-Sur-Alzette,49.4958,5.9806
L-4354,Esch-Sur-Alzette,49.4958,5.9806
L-4380,Ehlerange,49.5242,5.9661
L-4381,Ehlerange,49.5242,5.9661
L-4382,Ehlerange,49.5242,5.9661
L-4383,Ehlerange,49.5242,5.9661
L-4384,Ehlerange,49.5242,5.9661
L-4385,Ehlerange,49.5242,5.9661
L-4390,Pontpierre,49.5364,6.0294
L-4391,Pontpierre,49.5364,6.0294
L-4392,Pontpierre,49.5364,6.0294
L-4393,Pontpierre,49.5364,6.0294
L-4394,Pontpierre,49.5364,6.0294
L-4395,Pontpierre,49.5364,6.0294
L-4396,Pontpierre,49.5364,6.0294
L-4397,Pontpierre,49.5364,6.0294
L-4398,Pontpierre,49.5364,6.0294
L-4401,Belvaux,49.5128,5.9294
L-4402,Belvaux,49.5128,5.9294
L-4405,Soleuvre,49.5256,5.9406
L-4406,Belvaux,49.5128,5.9294
L-4407,Belvaux,49.5128,5.9294
L-4410,Soleuvre,49.5256,5.9406
L-4411,Soleuvre,49.5256,5.9406
L-4412,Belvaux,49.5128,5.9294
L-4413,Soleuvre,49.5256,5.9406
L-4414,Soleuvre,49.5256,5.9406
L-4415,Soleuvre,49.5256,5.9406
L-4416,Belvaux,49.5128,5.9294
L-4417,Soleuvre,49.5256,5.9406
L-4418,Soleuvre,49.5256,5.9406
L-4419,Belvaux,49.5128,5.9294
L-4420,Soleuvre,49.5256,5.9406
L-4421,Soleuvre,49.5256,5.9406
L-4422,Belvaux,49.5128,5.9294
L-4423,Soleuvre,49.5256,5.9406
L-4429,Belvaux,49.5128,5.9294
L-4430,Belvaux,49.5128,5.9294
L-4431,Belvaux,49.5128,5.9294
L-4432,Soleuvre,49.5256,5.9406
L-4433,Soleuvre,49.5256,5.9406
L-4434,Soleuvre,49.5256,5.9406
L-4435,Soleuvre,49.5256,5.9406
L-4436,Belvaux,49.5128,5.9294
L-4437,Soleuvre,49.5256,5.9406
L-4438,Soleuvre,49.5256,5.9406
L-4439,Soleuvre,49.5256,5.9406
L-4440,Soleuvre,49.5256,5.9406
L-4441,Soleuvre,49.5256,5.9406
L-4442,Soleuvre,49.5256,5.9406
L-4443,Belvaux,49.5128,5.9294
L-4444,Belvaux,49.5128,5.9294
L-4445,Belvaux,49.5128,5.9294
L-4446,Belvaux,49.5128,5.9294
L-4447,Soleuvre,49.5256,5.9406
L-4448,Soleuvre,49.5256,5.9406
L-4449,Soleuvre,49.5256,5.9406
L-4450,Belvaux,49.5128,5.9294
L-4451,Belvaux,49.5128,5.9294
L-4459,Soleuvre,49.5256,5.9406
L-4460,Belvaux,49.5128,5.9294
L-4461,Belvaux,49.5128,5.9294
L-4462,Belvaux,49.5128,5.9294
L-4463,Soleuvre,49.5256,5.9406
L-4464,Soleuvre,49.5256,5.9406
L-4465,Soleuvre,49.5256,5.9406
L-4466,Soleuvre,49.5256,5.9406
L-4467,Soleuvre,49.5256,5.9406
L-4468,Belvaux,49.5128,5.9294
L-4469,Soleuvre,49.5256,5.9406
L-4470,Soleuvre,49.5256,5.9406
L-4475,Belvaux,49.5128,5.9294
L-4476,Belvaux,49.5128,5.9294
L-4477,Belvaux,49.5128,5.9294
L-4478,Belvaux,49.5128,5.9294
L-4479,Soleuvre,49.5256,5.9406
L-4480,Belvaux,49.5128,5.9294
L-4481,Belvaux,49.5128,5.9294
L-4482,Belvaux,49.5128,5.9294
L-4483,Soleuvre,49.5256,5.9406
L-4484,Soleuvre,49.5256,5.9406
L-4485,Soleuvre,49.5256,5.9406
L-4486,Soleuvre,49.5256,5.9406
L-4487,Belvaux,49.5128,5.9294
L-4488,Belvaux,49.5128,5.9294
L-4489,Belvaux,49.5128,5.9294
L-4490,Belvaux,49.5128,5.9294
L-4491,Belvaux,49.5128,5.9294
L-4492,Soleuvre,49.5256,5.9406
L-4493,Soleuvre,49.5256,5.9406
L-4499,Limpach,49.5589,5.9806
L-4501,Differdange,49.5242,5.8914
L-4502,Differdange,49.5242,5.8914
L-4503,Differdange,49.5242,5.8914
L-4504,Oberkorn,49.5136,5.8961
L-4505,Differdange,49.5242,5.8914
L-4506,Differdange,49.5242,5.8914
L-4507,Differdange,49.5242,5.8914
L-4508,Differdange,49.5242,5.8914
L-4509,Differdange,49.5242,5.8914
L-4510,Differdange,49.5242,5.8914
L-4511,Differdange,49.5242,5.8914
L-4512,Differdange,49.5242,5.8914
L-4513,Differdange,49.5242,5.8914
L-4514,Differdange,49.5242,5.8914
L-4515,Differdange,49.5242,5.8914
L-4516,Differdange,49.5242,5.8914
L-4517,Differdange,49.5242,5.8914
L-4518,Differdange,49.5242,5.8914
L-4519,Differdange,49.5242,5.8914
L-4520,Differdange,49.5242,5.8914
L-4521,Soleuvre,49.5256,5.9406
L-4523,Differdange,49.5242,5.8914
L-4524,Differdange,49.5242,5.8914
L-4525,Differdange,49.5242,5.8914
L-4526,Differdange,49.5242,5.8914
L-4527,Differdange,49.5242,5.8914
L-4528,Differdange,49.5242,5.8914
L-4529,Differdange,49.5242,5.8914
L-4530,Differdange,49.5242,5.8914
L-4531,Differdange,49.5242,5.8914
L-4532,Differdange,49.5242,5.8914
L-4533,Differdange,49.5242,5.8914
L-4534,Differdange,49.5242,5.8914
L-4535,Differdange,49.5242,5.8914
L-4536,Differdange,49.5242,5.8914
L-4537,Differdange,49.5242,5.8914
L-4538,Differdange,49.5242,5.8914
L-4539,Differdange,49.5242,5.8914
L-4540,Differdange,49.5242,5.8914
L-4541,Differdange,49.5242,5.8914
L-4545,Differdange,49.5242,5.8914
L-4550,Differdange,49.5242,5.8914
L-4551,Differdange,49.5242,5.8914
L-4552,Differdange,49.5242,5.8914
L-4553,Differdange,49.5242,5.8914
L-4554,Differdange,49.5242,5.8914
L-4555,Differdange,49.5242,5.8914
L-4556,Differdange,49.5242,5.8914
L-4557,Differdange,49.5242,5.8914
L-4558,Differdange,49.5242,5.8914
L-4559,Differdange,49.5242,5.8914
L-4560,Differdange,49.5242,5.8914
L-4561,Differdange,49.5242,5.8914
L-4562,Differdange,49.5242,5.8914
L-4569,Differdange,49.5242,5.8914
L-4570,Differdange,49.5242,5.8914
L-4571,Differdange,49.5242,5.8914
L-4572,Differdange,49.5242,5.8914
L-4573,Differdange,49.5242,5.8914
L-4574,Differdange,49.5242,5.8914
L-4575,Differdange,49.5242,5.8914
L-4576,Differdange,49.5242,5.8914
L-4577,Differdange,49.5242,5.8914
L-4578,Differdange,49.5242,5.8914
L-4579,Differdange,49.5242,5.8914
L-4580,Differdange,49.5242,5.8914
L-4581,Differdange,49.5242,5.8914
L-4582,Differdange,49.5242,5.8914
L-4583,Differdange,49.5242,5.8914
L-4590,Differdange,49.5242,5.8914
L-4591,Differdange,49.5242,5.8914
L-4592,Differdange,49.5242,5.8914
L-4593,Differdange,49.5242,5.8914
L-4594,Differdange,49.5242,5.8914
L-4595,Differdange,49.5242,5.8914
L-4596,Differdange,49.5242,5.8914
L-4597,Differdange,49.5242,5.8914
L-4598,Differdange,49.5242,5.8914
L-4599,Differdange,49.5242,5.8914
L-4601,Differdange,49.5242,5.8914
L-4602,Differdange,49.5242,5.8914
L-4603,Differdange,49.5242,5.8914
L-4604,Differdange,49.5242,5.8914
L-4605,Differdange,49.5242,5.8914
L-4606,Differdange,49.5242,5.8914
L-4607,Differdange,49.5242,5.8914
L-4608,Differdange,49.5242,5.8914
L-4609,Differdange,49.5242,5.8914
L-4610,Differdange,49.5242,5.8914
L-4611,Differdange,49.5242,5.8914
L-4612,Differdange,49.5242,5.8914
L-4620,Differdange,49.5242,5.8914
L-4621,Differdange,49.5242,5.8914
L-4622,Differdange,49.5242,5.8914
L-4623,Differdange,49.5242,5.8914
L-4624,Differdange,49.5242,5.8914
L-4625,Differdange,49.5242,5.8914
L-4626,Differdange,49.5242,5.8914
L-4627,Differdange,49.5242,5.8914
L-4628,Differdange,49.5242,5.8914
L-4629,Differdange,49.5242,5.8914
L-4630,Differdange,49.5242,5.8914
L-4631,Differdange,49.5242,5.8914
L-4632,Differdange,49.5242,5.8914
L-4633,Differdange,49.5242,5.8914
L-4634,Differdange,49.5242,5.8914
L-4635,Differdange,49.5242,5.8914
L-4636,Differdange,49.5242,5.8914
L-4640,Differdange,49.5242,5.8914
L-4641,Differdange,49.5242,5.8914
L-4642,Differdange,49.5242,5.8914
L-4643,Differdange,49.5242,5.8914
L-4644,Differdange,49.5242,5.8914
L-4645,Differdange,49.5242,5.8914
L-4646,Differdange,49.5242,5.8914
L-4647,Differdange,49.5242,5.8914
L-4648,Differdange,49.5242,5.8914
L-4649,Differdange,49.5242,5.8914
L-4650,Differdange,49.5242,5.8914
L-4651,Differdange,49.5242,5.8914
L-4656,Differdange,49.5242,5.8914
L-4657,Differdange,49.5242,5.8914
L-4658,Differdange,49.5242,5.8914
L-4659,Differdange,49.5242,5.8914
L-4660,Differdange,49.5242,5.8914
L-4661,Differdange,49.5242,5.8914
L-4662,Differdange,49.5242,5.8914
L-4663,Differdange,49.5242,5.8914
L-4664,Differdange,49.5242,5.8914
L-4665,Differdange,49.5242,5.8914
L-4666,Differdange,49.5242,5.8914
L-4667,Differdange,49.5242,5.8914
L-4668,Differdange,49.5242,5.8914
L-4669,Differdange,49.5242,5.8914
L-4670,Differdange,49.5242,5.8914
L-4671,Differdange,49.5242,5.8914
L-4672,Differdange,49.5242,5.8914
L-4676,Differdange,49.5242,5.8914
L-4677,Differdange,49.5242,5.8914
L-4678,Differdange,49.5242,5.8914
L-4679,Differdange,49.5242,5.8914
L-4680,Differdange,49.5242,5.8914
L-4681,Differdange,49.5242,5.8914
L-4682,Differdange,49.5242,5.8914
L-4683,Differdange,49.5242,5.8914
L-4684,Differdange,49.5242,5.8914
L-4685,Differdange,49.5242,5.8914
L-4686,Differdange,49.5242,5.8914
L-4687,Differdange,49.5242,5.8914
L-4688,Differdange,49.5242,5.8914
L-4689,Differdange,49.5242,5.8914
L-4690,Differdange,49.5242,5.8914
L-4691,Differdange,49.5242,5.8914
L-4692,Differdange,49.5242,5.8914
L-4693,Differdange,49.5242,5.8914
L-4696,Lasauvage,49.525,5.8375
L-4697,Lasauvage,49.525,5.8375
L-4698,Lasauvage,49.525,5.8375
L-4701,Petange,49.5583,5.8806
L-4702,Petange,49.5583,5.8806
L-4707,Petange,49.5583,5.8806
L-4708,Petange,49.5583,5.8806
L-4709,Petange,49.5583,5.8806
L-4710,Petange,49.5583,5.8806
L-4711,Petange,49.5583,5.8806
L-4712,Petange,49.5583,5.8806
L-4713,Petange,49.5583,5.8806
L-4714,Petange,49.5583,5.8806
L-4715,Petange,49.5583,5.8806
L-4716,Petange,49.5583,5.8806
L-4717,Petange,49.5583,5.8806
L-4718,Petange,49.5583,5.8806
L-4719,Petange,49.5583,5.8806
L-4720,Petange,49.5583,5.8806
L-4721,Petange,49.5583,5.8806
L-4722,Petange,49.5583,5.8806
L-4730,Petange,49.5583,5.8806
L-4731,Petange,49.5583,5.8806
L-4732,Petange,49.5583,5.8806
L-4733,Petange,49.5583,5.8806
L-4734,Petange,49.5583,5.8806
L-4735,Petange,49.5583,5.8806
L-4736,Petange,49.5583,5.8806
L-4737,Petange,49.5583,5.8806
L-4738,Petange,49.5583,5.8806
L-4739,Petange,49.5583,5.8806
L-4740,Petange,49.5583,5.8806
L-4741,Petange,49.5583,5.8806
L-4742,Petange,49.5583,5.8806
L-4743,Petange,49.5583,5.8806
